Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Turkey,TUR,1975,Refugee population by country or territory of asylum,SM.POP.REFG,1060
Turkey,TUR,1974,Refugee population by country or territory of asylum,SM.POP.REFG,1060
Turkey,TUR,1973,Refugee population by country or territory of asylum,SM.POP.REFG,1160
Turkey,TUR,1972,Refugee population by country or territory of asylum,SM.POP.REFG,1160
Turkey,TUR,1971,Refugee population by country or territory of asylum,SM.POP.REFG,1150
Turkey,TUR,1970,Refugee population by country or territory of asylum,SM.POP.REFG,1170
Turkey,TUR,1969,Refugee population by country or territory of asylum,SM.POP.REFG,1400
Turkey,TUR,1968,Refugee population by country or territory of asylum,SM.POP.REFG,1980
Turkey,TUR,1967,Refugee population by country or territory of asylum,SM.POP.REFG,1850
Turkey,TUR,1966,Refugee population by country or territory of asylum,SM.POP.REFG,1900
Turkey,TUR,1965,Refugee population by country or territory of asylum,SM.POP.REFG,2000
Turkey,TUR,1964,Refugee population by country or territory of asylum,SM.POP.REFG,2300
Turkey,TUR,1963,Refugee population by country or territory of asylum,SM.POP.REFG,2300
Turkey,TUR,1962,Refugee population by country or territory of asylum,SM.POP.REFG,2300
Turkey,TUR,1961,Refugee population by country or territory of asylum,SM.POP.REFG,2300
Turkey,TUR,1960,Refugee population by country or territory of asylum,SM.POP.REFG,2200
Turkey,TUR,2019,Refugee population by country or territory of origin,SM.POP.REFG.OR,83271
Turkey,TUR,2018,Refugee population by country or territory of origin,SM.POP.REFG.OR,68900
Turkey,TUR,2017,Refugee population by country or territory of origin,SM.POP.REFG.OR,61383
Turkey,TUR,2016,Refugee population by country or territory of origin,SM.POP.REFG.OR,57915
Turkey,TUR,2015,Refugee population by country or territory of origin,SM.POP.REFG.OR,59545
Turkey,TUR,2014,Refugee population by country or territory of origin,SM.POP.REFG.OR,63882
Turkey,TUR,2013,Refugee population by country or territory of origin,SM.POP.REFG.OR,66558
Turkey,TUR,2012,Refugee population by country or territory of origin,SM.POP.REFG.OR,135355
Turkey,TUR,2011,Refugee population by country or territory of origin,SM.POP.REFG.OR,139764
Turkey,TUR,2010,Refugee population by country or territory of origin,SM.POP.REFG.OR,146786
Turkey,TUR,2009,Refugee population by country or territory of origin,SM.POP.REFG.OR,146379
Turkey,TUR,2008,Refugee population by country or territory of origin,SM.POP.REFG.OR,214367
Turkey,TUR,2007,Refugee population by country or territory of origin,SM.POP.REFG.OR,221937
Turkey,TUR,2006,Refugee population by country or territory of origin,SM.POP.REFG.OR,227236
Turkey,TUR,2005,Refugee population by country or territory of origin,SM.POP.REFG.OR,170557
Turkey,TUR,2004,Refugee population by country or territory of origin,SM.POP.REFG.OR,174572
Turkey,TUR,2003,Refugee population by country or territory of origin,SM.POP.REFG.OR,185086
Turkey,TUR,2002,Refugee population by country or territory of origin,SM.POP.REFG.OR,193697
Turkey,TUR,2001,Refugee population by country or territory of origin,SM.POP.REFG.OR,47085
Turkey,TUR,2000,Refugee population by country or territory of origin,SM.POP.REFG.OR,47154
Turkey,TUR,1999,Refugee population by country or territory of origin,SM.POP.REFG.OR,44012
Turkey,TUR,1998,Refugee population by country or territory of origin,SM.POP.REFG.OR,45019
Turkey,TUR,1997,Refugee population by country or territory of origin,SM.POP.REFG.OR,47339
Turkey,TUR,1996,Refugee population by country or territory of origin,SM.POP.REFG.OR,50355
Turkey,TUR,1995,Refugee population by country or territory of origin,SM.POP.REFG.OR,44866
Turkey,TUR,1994,Refugee population by country or territory of origin,SM.POP.REFG.OR,28872
Turkey,TUR,1993,Refugee population by country or territory of origin,SM.POP.REFG.OR,16767
Turkey,TUR,1992,Refugee population by country or territory of origin,SM.POP.REFG.OR,10089
Turkey,TUR,1991,Refugee population by country or territory of origin,SM.POP.REFG.OR,6452
Turkey,TUR,1990,Refugee population by country or territory of origin,SM.POP.REFG.OR,5508
Turkey,TUR,1989,Refugee population by country or territory of origin,SM.POP.REFG.OR,2764
Turkey,TUR,1988,Refugee population by country or territory of origin,SM.POP.REFG.OR,150
Turkey,TUR,1987,Refugee population by country or territory of origin,SM.POP.REFG.OR,1085
Turkey,TUR,1986,Refugee population by country or territory of origin,SM.POP.REFG.OR,850
Turkey,TUR,1985,Refugee population by country or territory of origin,SM.POP.REFG.OR,810
Turkey,TUR,1984,Refugee population by country or territory of origin,SM.POP.REFG.OR,1040
Turkey,TUR,1983,Refugee population by country or territory of origin,SM.POP.REFG.OR,540
Turkey,TUR,1982,Refugee population by country or territory of origin,SM.POP.REFG.OR,300
Turkey,TUR,1979,Refugee population by country or territory of origin,SM.POP.REFG.OR,60
Turkey,TUR,1978,Refugee population by country or territory of origin,SM.POP.REFG.OR,60
Turkey,TUR,1977,Refugee population by country or territory of origin,SM.POP.REFG.OR,70
Turkey,TUR,1972,Refugee population by country or territory of origin,SM.POP.REFG.OR,250
Turkey,TUR,2018,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,25.5558
Turkey,TUR,2017,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,26.559
Turkey,TUR,2016,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,27.4958
Turkey,TUR,2015,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.4326
Turkey,TUR,2014,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.3694
Turkey,TUR,2013,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,30.3062
Turkey,TUR,2012,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,31.243
Turkey,TUR,2011,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,32.6972
Turkey,TUR,2010,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,34.1514
Turkey,TUR,2009,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,35.6056
Turkey,TUR,2008,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.0598
Turkey,TUR,2007,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,38.514
Turkey,TUR,2006,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,39.8638
Turkey,TUR,2005,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,41.2136
Turkey,TUR,2004,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,42.5634
Turkey,TUR,2003,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,43.9132
Turkey,TUR,2002,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,45.263
Turkey,TUR,2001,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,47.1464
Turkey,TUR,2000,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,49.0298
Turkey,TUR,1999,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,50.9132
Turkey,TUR,1998,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,52.7966
Turkey,TUR,1997,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,54.68
Turkey,TUR,1996,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,55.7972
Turkey,TUR,1995,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,56.9144
Turkey,TUR,1994,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,58.0316
Turkey,TUR,1993,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,59.1488
Turkey,TUR,1992,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,60.266
Turkey,TUR,1991,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,62.5874
Turkey,TUR,1990,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,64.9088
Turkey,TUR,1989,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,67.2302
Turkey,TUR,1988,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,69.5516
Turkey,TUR,1987,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,71.873
Turkey,TUR,1986,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,74.6462
Turkey,TUR,1985,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,77.4194
Turkey,TUR,1984,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,80.1926
Turkey,TUR,1983,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,82.9658
Turkey,TUR,1982,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,85.739
Turkey,TUR,1981,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,87.8774
Turkey,TUR,1980,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,90.0158
Turkey,TUR,1979,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,92.1542
Turkey,TUR,1978,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,94.2926
Turkey,TUR,1977,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,96.431
Turkey,TUR,1976,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,98.2402
Turkey,TUR,1975,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,100.0494
Turkey,TUR,1974,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,101.8586
Turkey,TUR,1973,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,103.6678
Turkey,TUR,1972,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,105.477
Turkey,TUR,1971,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,107.2178
Turkey,TUR,1970,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,108.9586
Turkey,TUR,1969,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,110.6994
Turkey,TUR,1968,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,112.4402
Turkey,TUR,1967,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,114.181
Turkey,TUR,1966,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,115.4564
Turkey,TUR,1965,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,116.7318
Turkey,TUR,1964,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,118.0072
Turkey,TUR,1963,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,119.2826
Turkey,TUR,1962,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,120.558
Turkey,TUR,1961,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,121.4558
Turkey,TUR,1960,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,122.3536
Turkey,TUR,2018,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.336
Turkey,TUR,2017,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.088
Turkey,TUR,2016,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.816
Turkey,TUR,2015,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.522
Turkey,TUR,2014,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.209
Turkey,TUR,2013,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.88
Turkey,TUR,2012,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.541
Turkey,TUR,2011,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.194
Turkey,TUR,2010,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.84
Turkey,TUR,2009,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.479
Turkey,TUR,2008,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.111
Turkey,TUR,2007,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.734
Turkey,TUR,2006,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.346
Turkey,TUR,2005,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.949
Turkey,TUR,2004,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.543
Turkey,TUR,2003,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.127
Turkey,TUR,2002,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.697
Turkey,TUR,2001,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.252
Turkey,TUR,2000,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.784
Turkey,TUR,1999,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.284
Turkey,TUR,1998,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.749
Turkey,TUR,1997,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.182
Turkey,TUR,1996,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.588
Turkey,TUR,1995,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.975
Turkey,TUR,1994,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.358
Turkey,TUR,1993,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,69.748
Turkey,TUR,1992,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,69.155
Turkey,TUR,1991,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.58
Turkey,TUR,1990,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.027
Turkey,TUR,1989,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,67.494
Turkey,TUR,1988,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.968
Turkey,TUR,1987,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.441
Turkey,TUR,1986,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,65.905
Turkey,TUR,1985,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,65.35
Turkey,TUR,1984,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,64.768
Turkey,TUR,1983,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,64.158
Turkey,TUR,1982,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.518
Turkey,TUR,1981,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,62.849
Turkey,TUR,1980,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,62.153
Turkey,TUR,1979,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,61.435
Turkey,TUR,1978,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,60.703
Turkey,TUR,1977,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,59.966
Turkey,TUR,1976,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,59.231
Turkey,TUR,1975,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,58.505
Turkey,TUR,1974,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,57.793
Turkey,TUR,1973,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,57.095
Turkey,TUR,1972,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,56.41
Turkey,TUR,1971,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.738
Turkey,TUR,1970,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.079
Turkey,TUR,1969,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.427
Turkey,TUR,1968,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,53.779
Turkey,TUR,1967,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,53.13
Turkey,TUR,1966,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,52.478
Turkey,TUR,1965,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,51.819
Turkey,TUR,1964,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,51.149
Turkey,TUR,1963,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,50.471
Turkey,TUR,1962,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,49.789
Turkey,TUR,1961,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,49.108
Turkey,TUR,1960,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,48.433
Turkey,TUR,2018,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.447
Turkey,TUR,2017,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.149
Turkey,TUR,2016,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.826
Turkey,TUR,2015,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.47
Turkey,TUR,2014,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.075
Turkey,TUR,2013,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.644
Turkey,TUR,2012,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.181
Turkey,TUR,2011,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.694
Turkey,TUR,2010,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.199
Turkey,TUR,2009,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.716
Turkey,TUR,2008,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.255
Turkey,TUR,2007,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.822
Turkey,TUR,2006,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.41
Turkey,TUR,2005,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.004
Turkey,TUR,2004,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.579
Turkey,TUR,2003,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.113
Turkey,TUR,2002,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.592
Turkey,TUR,2001,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.015
Turkey,TUR,2000,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.39
Turkey,TUR,1999,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.731
Turkey,TUR,1998,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.063
Turkey,TUR,1997,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.407
Turkey,TUR,1996,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.775
Turkey,TUR,1995,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.179
Turkey,TUR,1994,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.628
Turkey,TUR,1993,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.114
Turkey,TUR,1992,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.629
Turkey,TUR,1991,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.167
Turkey,TUR,1990,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.716
Turkey,TUR,1989,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.263
Turkey,TUR,1988,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.796
Turkey,TUR,1987,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.308
Turkey,TUR,1986,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,58.793
Turkey,TUR,1985,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,58.252
Turkey,TUR,1984,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,57.691
Turkey,TUR,1983,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,57.119
Turkey,TUR,1982,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,56.545
Turkey,TUR,1981,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,55.971
Turkey,TUR,1980,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,55.395
Turkey,TUR,1979,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,54.815
Turkey,TUR,1978,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,54.225
Turkey,TUR,1977,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,53.626
Turkey,TUR,1976,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,53.02
Turkey,TUR,1975,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.414
Turkey,TUR,1974,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,51.82
Turkey,TUR,1973,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,51.241
Turkey,TUR,1972,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,50.68
Turkey,TUR,1971,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,50.129
Turkey,TUR,1970,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,49.578
Turkey,TUR,1969,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,49.009
Turkey,TUR,1968,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,48.409
Turkey,TUR,1967,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,47.768
Turkey,TUR,1966,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,47.085
Turkey,TUR,1965,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,46.361
Turkey,TUR,1964,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,45.599
Turkey,TUR,1963,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,44.815
Turkey,TUR,1962,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,44.025
Turkey,TUR,1961,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,43.244
Turkey,TUR,1960,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,42.481
